BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/cookies.js,"Cookies should be able parse from string properly",219,0.12041564792176039,13,0.06806282722513089,58.49921800196171,0.002437879441534041,0,0,3,0.11764705882352941,0,0,0,0,2,0,2,1,43.5,0.0029197570225190455,0,0,62,0.004161073825503355,100,1,0,0,"6.654",Undefined
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/cookies.js,"Cookies should be able to test for expiry",31,0.005501222493887531,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,40.5,0.00271839446924187,0,0,58,0.0038926174496644295,100,1,0,0,"5.578",False
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/cookies.js,"Cookies should be able to output the cookie object as a string",632,0.37286063569682154,37,0.193717277486911,20.274257000535727,0.0008449035050746526,0,0,5,0.23529411764705882,0,0,0,0,2,0,2,1,58.5,0.003926569788904924,0,0,75,0.0050335570469798654,100,1,0,0,"6.474",Undefined
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/cookies.js,"Cookies Cookie Jar should be able to be instantiated",22,0,1,0.005235602094240838,145.85324000008404,0.00607824561458944,1,0.041666666666666664,1,0,0,0,0,0,2,0,2,1,41,0.0027519548947880657,0,0,58,0.0038926174496644295,100,1,0,0,"5.193",Undefined
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/cookies.js,"Cookies Cookie Jar should be able to add cookies",417,0.24144254278728605,33,0.17277486910994763,432.84041700232774,0.018038065979610374,2,0.08333333333333333,4,0.17647058823529413,0,0,0,0,2,0,2,1,40.5,0.00271839446924187,0,0,50,0.003355704697986577,100,1,0,0,"5.850",Undefined
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/cookies.js,"Cookies Cookie Jar should be able to remove cookies by name",671,0.3966992665036675,52,0.27225130890052357,477.11081800051033,0.01988297782883062,2,0.08333333333333333,4,0.17647058823529413,0,0,0,0,2,0,2,1,91,0.006107997449407658,0,0,100,0.006711409395973154,100,1,0,0,"6.559",Undefined
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/cookies.js,"Cookies Cookie Jar should be able to retrieve cookies by name",416,0.24083129584352078,33,0.17277486910994763,458.28913599904627,0.019098608512903664,3,0.125,3,0.11764705882352941,0,0,0,0,2,0,2,1,81,0.00543678893848374,0,0,91,0.00610738255033557,100,1,0,0,"6.022",Undefined
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/cookies.js,"Cookies Cookie Jar should be able to accept cookies from a header/s",709,0.41992665036674814,52,0.27225130890052357,432.317344000563,0.018016267587068084,2,0.08333333333333333,6,0.29411764705882354,0,0,0,0,2,0,2,1,90,0.006040876598315267,0,0,107,0.007181208053691275,100,1,0,0,"6.395",Undefined
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,"Crawler max depth with resource override (old default behaviour) depth 0 should discover 11 linked resources",1637,0.9871638141809291,186,0.9738219895287958,23148.816408998333,0.9646970600094252,24,1,17,0.9411764705882353,0,0,0,0,50,1,2,1,295,0.019800651072255596,0,0,305,0.02046979865771812,100,1,0,0,"8.341",Undefined
node-simplecrawler-i298,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/nodert/knownbugs/simplecrawler-issue298-ab1af21/test/depth.js,"Crawler max depth with resource override (old default behaviour) depth 1 should discover 6 linked resources",1078,0.6454767726161369,131,0.6858638743455497,19443.976237997413,0.8103026254248513,24,1,11,0.5882352941176471,0,0,0,0,36,0.7083333333333334,2,1,279,0.018726717454777327,0,0,289,0.019395973154362416,100,1,0,0,"7.865",Undefined
