BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Without sorting Without query, an empty query or a simple query and no skip or limit",3559,0.08963400715245898,128,0.04953560371517028,3430.2482940023765,0.0020673958999641636,7,0.006965174129353234,4,0.1,0,0,0,0,57,0.3181818181818182,2,1,211.5,0.31148867313915857,0,0,239,0.3376,100,1,0,0,"11.341",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Without sorting With an empty collection",3414,0.08595632434626017,102,0.039473684210526314,3090.214948005043,0.0018624592641541217,4,0.003980099502487562,4,0.1,0,0,0,0,54,0.30113636363636365,2,1,89,0.11326860841423948,0,0,103,0.12,100,1,0,0,"11.397",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Without sorting With a limit",6461,0.16323838993583079,168,0.06501547987616099,2940.466939996928,0.001772206783502771,2,0.001990049751243781,6,0.16666666666666666,0,0,0,0,95,0.5340909090909091,2,1,134.5,0.18689320388349515,0,0,143,0.184,100,1,0,0,"12.172",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Without sorting With a skip",3288,0.0827605448043219,86,0.033281733746130034,2865.814128000289,0.0017272138546490501,4,0.003980099502487562,4,0.1,0,0,0,0,48,0.26704545454545453,2,1,111.5,0.14967637540453074,0,0,120,0.1472,100,1,0,0,"10.796",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Without sorting With a limit and a skip and method chaining",3288,0.0827605448043219,86,0.033281733746130034,2764.2243060003966,0.0016659861056700948,3,0.0029850746268656717,4,0.1,0,0,0,0,48,0.26704545454545453,2,1,92,0.11812297734627832,0,0,101,0.1168,100,1,0,0,"11.336",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Sorting of the results Using one sort",3489,0.08785857407360438,93,0.035990712074303405,2842.501479998231,0.0017131634219205996,2,0.001990049751243781,4,0.1,0,0,0,0,51,0.2840909090909091,2,1,122,0.16666666666666666,0,0,131,0.1648,100,1,0,0,"10.872",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Sorting of the results Sorting strings with custom string comparison function",6254,0.15798818068836076,123,0.04760061919504644,3367.6197079978883,0.0020296499204230855,5,0.004975124378109453,10,0.3,0,0,0,0,52,0.2897727272727273,2,1,125,0.1715210355987055,0,0,134,0.1696,100,1,0,0,"12.571",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Sorting of the results With an empty collection",3415,0.0859816876759581,102,0.039473684210526314,2931.194727992639,0.001766618461189549,4,0.003980099502487562,4,0.1,0,0,0,0,54,0.30113636363636365,2,1,107.5,0.14320388349514562,0,0,122,0.1504,100,1,0,0,"11.148",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Sorting of the results Ability to chain sorting and exec",3464,0.08722449083115631,93,0.035990712074303405,2901.216483000666,0.0017485507018110543,4,0.003980099502487562,4,0.1,0,0,0,0,53,0.29545454545454547,2,1,153,0.2168284789644013,0,0,169,0.2256,100,1,0,0,"10.525",Undefined
nedb,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/exploratory/nedb/test/cursor.test.js,"Cursor Sorting of the results Using limit and sort",3483,0.08770639409541685,93,0.035990712074303405,3198.9126400034875,0.0019279708958240696,4,0.003980099502487562,4,0.1,0,0,0,0,53,0.29545454545454547,2,1,139,0.1941747572815534,0,0,154,0.2016,100,1,0,0,"10.863",Undefined
